Population,0
E,0.5275804558650936
I,0.0801778985731052
X,0.39224164556180124
ET,0.41210441324123354
EU,0.11547604262386008
XT,0.26420356935673767
XU,0.12803807620506358
ET_0,0.12038748657324283
XT_0,0.05239058000968911
ET_1,0.06179281806083906
XT_1,0.031009221580913838
ET_2,0.038263574954493694
XT_2,0.025257511126389496
ET_3,0.038720453461413014
XT_3,0.025757659861565526
ET_4,0.06133593955391974
XT_4,0.039011601343730315
ET_5,0.01918889729061176
XT_5,0.022506693082921334
ET_6,0.018160920650043273
XT_6,0.025257511126389496
ET_7,0.05425432269667015
XT_7,0.04301279122513855
