pt_root_id,status_dendrite,status_axon,pt_position_x,pt_position_y,pt_position_z
864691134884807418,extended,extended,299067,123129,22993
864691134885430010,extended,non,181280,223040,21399
864691134885645050,extended,non,172288,222528,21607
864691134918370314,clean,clean,170528,226848,20316
864691134918461194,clean,clean,189760,127520,20540
864691134918493450,extended,non,176416,211872,22512
864691134918495498,clean,clean,192224,177248,22213
864691134918499338,clean,clean,175872,148112,21814
864691134918499850,clean,clean,184016,173104,22527
864691134918514698,clean,clean,169040,153744,21107
864691134918520074,clean,clean,184768,167088,21715
864691134940133219,extended,extended,149480,190770,23351
864691134940621667,extended,non,185312,216224,21353
864691134940999267,extended,clean,175264,198256,21776
864691134941057891,clean,clean,178048,104048,22251
864691134941063523,extended,clean,171952,196880,21777
864691134941129571,clean,clean,191088,168400,21349
864691134941133667,clean,clean,172432,171008,20481
864691134941157731,clean,clean,182768,165328,22488
864691134941194083,clean,clean,176480,176416,22599
864691134941194851,clean,clean,181216,134624,21266
864691134948433660,clean,clean,175280,107184,21940
864691134948493308,clean,clean,182048,115584,21330
864691134965056287,extended,clean,173712,144608,22060
864691134965110559,extended,non,170096,206400,22081
864691134965471007,extended,extended,171888,209344,22995
864691134965486879,extended,clean,170928,142608,21356
864691134965653279,clean,clean,171552,144112,21874
864691134965657631,clean,clean,186448,152992,22049
864691134965664287,clean,clean,186928,177312,21444
864691134989477754,clean,extended,308256,212976,23470
864691134989492090,clean,clean,183584,136144,20422
864691134989537658,extended,non,181456,214096,22429
864691134989631098,clean,clean,171872,116864,21509
864691134989683322,clean,clean,348448,136208,19603
864691135012753654,extended,non,169088,207456,21920
864691135013439638,non,clean,366518,254764,21495
864691135013445270,extended,extended,169520,170016,21144
864691135013560726,extended,non,192144,211616,21338
864691135013628918,clean,clean,187920,136608,20472
864691135013667062,extended,non,182000,214432,20731
864691135013768694,clean,clean,175184,112320,21779
864691135013774070,extended,non,181680,227760,21700
864691135013789942,clean,clean,177392,130416,22352
864691135013866998,clean,clean,178992,151872,20381
864691135013962134,clean,clean,187312,111232,22632
864691135013978774,clean,clean,181376,125680,22521
864691135014124950,clean,clean,172752,180384,21397
864691135014128278,extended,extended,185584,170240,21046
864691135014131862,clean,clean,168816,176656,21457
864691135014159510,clean,clean,183552,169792,20241
864691135014167446,clean,clean,187280,162544,22042
864691135014167702,clean,clean,173888,166304,22116
864691135014211734,clean,clean,179664,179968,22345
864691135014237590,clean,clean,175328,159648,21658
864691135059143323,extended,extended,296712,168512,23849
864691135059717787,clean,clean,170784,162192,20696
864691135059722139,clean,clean,175584,167904,22492
864691135065145924,extended,non,170672,217888,22192
864691135065644612,extended,non,186800,182960,22134
864691135065645124,extended,clean,187280,118848,21755
864691135066182980,clean,clean,170192,147984,21335
864691135066217796,clean,clean,183360,169376,20619
864691135066231364,extended,non,186192,231456,22143
864691135066300228,clean,clean,177072,163712,21174
864691135066302020,extended,clean,189072,142016,21337
864691135066302276,clean,clean,175312,148544,21082
864691135081877495,extended,non,171232,194720,21159
864691135082074103,extended,extended,185296,245952,24347
864691135082074359,extended,extended,180528,242928,22535
864691135082322679,extended,extended,187840,207232,22680
864691135082382327,extended,non,176448,192352,21250
864691135082411255,extended,non,190352,200160,22227
864691135082763767,clean,clean,171712,128336,22290
864691135082840567,extended,extended,185968,165312,21220
864691135082846711,clean,clean,186080,148288,20933
864691135099901728,extended,extended,301816,223456,23649
864691135100167712,extended,extended,171488,139312,21678
864691135100604448,extended,extended,182592,122624,21768
864691135104669005,clean,clean,174896,123888,21342
864691135104753741,extended,non,175072,229600,22524
864691135105143629,extended,clean,181568,212640,21847
864691135105179725,extended,extended,178752,204992,21876
864691135105190989,extended,non,178096,216496,20213
864691135113360025,extended,extended,174064,254832,22081
864691135113733529,extended,extended,275364,160058,23827
864691135113792921,clean,clean,327232,121712,21861
864691135114178969,extended,extended,184512,198528,21011
864691135114203545,clean,clean,188944,119984,21398
864691135117980637,extended,extended,292172,160290,25727
864691135118298333,clean,extended,238080,196896,19088
864691135118404573,extended,clean,172224,126656,21141
864691135122469671,clean,clean,341712,107936,18333
864691135122934055,clean,clean,184944,132544,21307
864691135123429927,clean,clean,176464,133552,22445
864691135123462183,clean,clean,189408,153008,21492
864691135132887456,extended,extended,190416,99456,20385
864691135133615264,extended,clean,189152,142800,22311
864691135135264793,clean,clean,187936,107488,20888
864691135135291673,extended,non,175120,224448,21961
864691135135346457,clean,clean,192208,167104,20176
864691135135409433,extended,non,169264,265936,21424
864691135135756569,clean,clean,173008,150960,21332
864691135135832857,clean,clean,172032,160176,22201
864691135156248932,extended,non,175616,238560,22234
864691135156351588,extended,non,172096,245152,21919
864691135156674148,clean,clean,189280,119376,20359
864691135156708964,clean,clean,180016,157312,21177
864691135156772452,clean,clean,177008,172176,20510
864691135156815716,clean,clean,171040,168096,22526
864691135162585389,extended,extended,193056,168768,21792
864691135162908461,extended,extended,311546,157458,22902
864691135162983725,extended,extended,287632,192944,19549
864691135163006509,extended,non,181712,182736,21608
864691135163315501,extended,extended,176080,118192,21795
864691135163477037,extended,extended,200224,263424,25547
864691135182405378,extended,clean,186048,128336,22528
864691135182412802,clean,clean,189472,127760,21804
864691135182444802,extended,non,186240,220736,23377
864691135182457602,extended,non,183008,226512,22630
864691135182879746,extended,clean,175376,203728,22239
864691135182900482,extended,extended,185856,110288,20415
864691135194735914,extended,extended,174432,200608,21567
864691135195071786,extended,non,169760,177696,22191
864691135195078186,clean,clean,179504,112352,20886
864691135195097642,extended,non,182384,221984,21630
864691135195149866,extended,non,178816,210528,22322
864691135195576362,extended,extended,188240,161648,21466
864691135208918905,clean,clean,169648,179488,22476
864691135208943225,clean,clean,174400,161696,20530
864691135208968313,extended,clean,174880,109920,22317
864691135208971897,clean,clean,177360,165072,21648
864691135210763200,extended,non,182960,217552,23049
864691135211160512,clean,clean,180560,138128,22136
864691135211264448,clean,clean,170304,163664,21335
864691135212863360,extended,extended,267551,204473,25114
864691135213344896,clean,clean,186000,120640,20761
864691135213364352,extended,non,191312,192688,20556
864691135213385088,extended,non,178880,221920,21415
864691135213410432,extended,non,176112,212784,21458
864691135213650232,clean,clean,182080,112288,21095
864691135213651768,clean,clean,175328,127936,22400
864691135213709624,clean,clean,179840,132976,21342
864691135213783424,clean,clean,177456,148592,22597
864691135214079544,clean,clean,170016,160336,21960
864691135214081848,clean,clean,176352,163120,21342
864691135233242713,extended,extended,298779,166548,24632
864691135233730649,clean,clean,319984,126368,21996
864691135234167385,extended,extended,152032,111072,23772
864691135256626095,extended,extended,175616,153472,20823
864691135256861871,extended,extended,180288,191664,22600
864691135256896687,extended,non,192384,228832,21650
864691135257261487,clean,clean,188816,129840,21956
864691135270320293,clean,clean,310976,124752,21479
864691135270673317,clean,clean,180912,164960,21521
864691135272206865,extended,extended,287036,125025,23889
864691135272867601,clean,clean,188320,131408,21605
864691135272873489,clean,clean,180112,119520,21294
864691135272898833,clean,clean,180112,114928,21520
864691135273295377,clean,clean,185888,115520,22631
864691135273485073,extended,extended,174720,152224,21821
864691135273490193,clean,clean,190752,151616,21188
864691135274631397,extended,extended,185472,130880,21521
864691135274768869,extended,non,189584,204784,20258
864691135274881509,extended,non,194864,216128,22205
864691135275167461,extended,non,173872,214112,20324
864691135275232741,extended,clean,182608,110144,22029
864691135275253989,clean,clean,182528,117344,20379
864691135275430373,clean,clean,176240,164608,22531
864691135275436773,clean,clean,191344,165760,21883
864691135279153313,non,clean,254921,237606,17480
864691135279181729,extended,extended,173360,159856,22024
864691135279318689,clean,clean,336272,111040,20727
864691135279339169,extended,non,194032,221472,23195
864691135279377569,clean,clean,168528,163728,21721
864691135279409057,clean,clean,188336,169392,21278
864691135292201142,extended,extended,196320,225280,22165
864691135292965046,extended,non,189856,176016,21620
864691135292991414,clean,extended,184384,108896,21755
864691135293076662,extended,extended,181952,207456,20474
864691135293398284,extended,extended,190960,253120,23139
864691135293670924,extended,non,192240,224992,21472
864691135293705996,clean,clean,176880,124240,22591
864691135293740556,extended,non,188624,233168,22038
864691135294197260,clean,clean,185200,117744,21532
864691135294322188,clean,clean,175088,167776,22240
864691135303399847,extended,extended,184192,200784,20797
864691135303514791,extended,extended,172368,95616,20987
864691135304303015,clean,clean,171888,132064,21298
864691135304355751,extended,non,170912,190448,21224
864691135304440487,clean,clean,180832,155424,21522
864691135304471719,extended,clean,190976,162720,21212
864691135307704646,clean,clean,175312,148848,20723
864691135307776326,extended,non,189936,214736,20779
864691135307804742,clean,extended,178560,119232,22114
864691135308114758,clean,clean,168992,133520,20745
864691135323181212,extended,extended,189696,118960,21975
864691135323237532,extended,extended,189680,129712,22145
864691135323536540,extended,non,173456,213568,22560
864691135323572636,extended,non,173168,217792,20986
864691135323576988,extended,non,173104,210208,22429
864691135323610012,extended,non,188944,206160,21639
864691135334986985,clean,clean,169968,118256,21919
864691135338381030,clean,clean,183728,129008,21304
864691135338919398,clean,clean,173680,116048,22556
864691135341198789,clean,clean,349040,130816,18299
864691135341342405,extended,extended,215968,212400,19590
864691135341465029,extended,extended,168960,134400,21639
864691135341655749,extended,non,189520,223920,22237
864691135341785265,clean,clean,176816,111120,20315
864691135341831345,extended,clean,179088,119536,20781
864691135342231473,clean,clean,188400,128704,22291
864691135342253765,clean,clean,179136,152704,21579
864691135342305969,clean,clean,172704,147120,22205
864691135348847831,extended,extended,179360,208992,24296
864691135348944087,extended,non,179872,183584,21726
864691135348972247,extended,extended,185664,200192,20160
864691135349437655,clean,clean,181136,123120,21543
864691135349478615,clean,clean,184064,148272,21618
864691135349502935,clean,clean,182192,169584,21253
864691135349531607,clean,clean,168752,157248,22441
864691135349532119,clean,clean,177552,147120,22175
864691135349539543,clean,clean,189168,168272,20778
864691135349541591,clean,clean,180352,175104,22056
864691135349546455,clean,clean,183200,168384,22438
864691135349549015,extended,non,172368,209936,22622
864691135355455183,extended,extended,189184,234896,22722
864691135355708623,extended,non,294375,160683,23115
864691135358995288,clean,clean,343657,118542,17932
864691135359010904,clean,clean,335312,127112,18750
864691135359413848,extended,extended,174704,165104,20328
864691135359864408,clean,clean,181328,119504,22321
864691135359918680,clean,clean,171952,157568,21637
864691135360096071,clean,clean,188944,186048,17813
864691135360730183,clean,clean,191232,105888,22427
864691135361192007,clean,clean,184160,155568,20856
864691135367033849,extended,extended,299964,170610,26714
864691135367058169,extended,extended,198949,188854,19772
864691135367232761,extended,non,169168,168480,21133
864691135367305465,extended,extended,192320,161120,21368
864691135367662329,extended,extended,180288,258960,23956
864691135367814393,clean,clean,169328,130912,22110
864691135367970809,clean,clean,193632,207584,21793
864691135373601736,extended,extended,175472,252512,20824
864691135374222153,extended,extended,177936,215664,21555
864691135374378057,extended,non,188384,193616,22031
864691135374420809,extended,non,170144,264128,20473
864691135374556872,extended,extended,170352,192608,20580
864691135374841417,clean,clean,174976,156880,21677
864691135374854985,clean,clean,179456,149584,21162
864691135382556378,extended,extended,327494,190214,20892
864691135383059418,clean,clean,189648,108816,21882
864691135383136218,extended,non,170208,210112,22512
864691135383158251,extended,extended,290640,203104,19062
864691135383477739,extended,non,185712,231440,22586
864691135383551467,clean,clean,184800,131296,22474
864691135383875051,clean,clean,184448,122160,21134
864691135383940331,extended,non,180544,231616,22405
864691135383993579,clean,clean,185520,161008,21625
864691135383999211,clean,clean,189840,157952,20196
864691135385422677,extended,extended,297818,159084,24458
864691135385703509,extended,extended,192736,181920,22366
864691135385894741,clean,clean,186528,126944,20248
864691135385910869,clean,clean,173712,110096,20501
864691135385932117,clean,clean,177312,140240,22062
864691135385988693,extended,non,180752,231968,22043
864691135386015061,clean,extended,178656,183024,20589
864691135386039893,clean,clean,171904,166304,20772
864691135386455381,clean,clean,192032,112224,20746
864691135386529621,clean,clean,172368,152208,20778
864691135386574933,clean,clean,175792,116256,21925
864691135386581077,clean,clean,191280,167840,22558
864691135386843521,extended,extended,168448,154320,20451
864691135387184001,clean,clean,171392,144368,20761
864691135387220865,clean,clean,186832,131728,21215
864691135387282817,clean,clean,184464,121424,21520
864691135387648385,extended,extended,183920,182432,22462
864691135387675521,clean,clean,177200,114624,22615
864691135387704193,extended,clean,176352,207856,22440
864691135387710081,clean,clean,172208,168272,22383
864691135387710593,clean,clean,188112,151040,21457
864691135394307317,extended,extended,171712,189168,21053
864691135395124981,clean,clean,176480,163584,20145
864691135395143157,extended,extended,169856,181328,21421
864691135395187189,clean,clean,171264,163856,21889
864691135396580129,extended,extended,186352,149232,22124
864691135396980769,clean,clean,175696,136192,21990
864691135396990753,clean,clean,185248,106992,22018
864691135397009185,extended,non,173552,188832,20819
864691135397023777,extended,extended,285712,190768,19231
864691135397496097,extended,non,188752,208832,20434
864691135397503777,clean,extended,183328,108400,21057
864691135404114414,extended,extended,179792,215664,22864
864691135404231406,clean,clean,170464,112688,22069
864691135404277230,clean,clean,172624,111984,21833
864691135407429321,non,clean,257348,214049,15355
864691135407577801,extended,extended,205392,223744,22109
864691135407816393,clean,clean,180768,121968,22131
864691135407825609,clean,clean,188672,146864,21221
864691135407884233,extended,non,188560,239216,22498
864691135408247241,extended,extended,175264,183856,20192
864691135408376265,clean,clean,189088,170528,21593
864691135408383433,extended,non,188352,187088,21652
864691135408388297,clean,clean,185232,164304,21410
864691135416083642,extended,extended,172240,181184,20446
864691135416162490,non,clean,181165,239291,15002
864691135416233914,clean,clean,323216,129600,21719
864691135416719546,extended,extended,186032,193712,21887
864691135428676144,clean,clean,337776,100192,17847
864691135428878640,extended,extended,192016,189408,20661
864691135429208624,extended,non,181136,229072,22344
864691135429641776,clean,clean,179984,124320,22475
864691135429648688,clean,clean,191648,122832,20723
864691135429699888,extended,extended,192080,190064,22297
864691135429743920,clean,clean,178416,156640,20968
864691135429763120,clean,clean,340428,125495,20620
864691135440543560,extended,extended,290540,135491,26952
864691135441258312,extended,non,180016,204592,22798
864691135441749320,clean,clean,191088,159360,21709
864691135441756744,clean,clean,175328,160160,21416
864691135445704338,clean,clean,338608,135408,20251
864691135446065810,clean,extended,295824,191984,17489
864691135446645394,extended,clean,178160,175136,21428
864691135446772370,clean,clean,174304,164096,21325
864691135446792082,clean,clean,175696,151728,21157
864691135446864980,extended,extended,187824,240512,22174
864691135447219028,clean,clean,169008,125872,22242
864691135447395156,extended,extended,304160,185008,17299
864691135455097450,clean,clean,169888,143056,20600
864691135455123562,clean,clean,337008,121888,21747
864691135455195242,clean,clean,172640,102976,22379
864691135462420637,extended,extended,325231,160860,18829
864691135463234110,clean,clean,182192,135904,22426
864691135463495325,clean,clean,191792,111008,22383
864691135463557277,clean,clean,173184,157136,20453
864691135463695429,clean,clean,319813,127541,20742
864691135463857470,clean,clean,187840,169648,22257
864691135463860542,clean,clean,180640,165616,22117
864691135463863102,extended,extended,175888,199648,21374
864691135464544325,clean,clean,184048,160016,22117
864691135468031628,extended,extended,184352,238080,24354
864691135468161164,clean,clean,318181,125385,21647
864691135468212364,extended,non,175216,228528,22110
864691135468597132,clean,clean,176112,114336,20769
864691135468726610,extended,non,178704,225616,22156
864691135469248850,clean,clean,178144,111168,22503
864691135469335378,clean,clean,171728,159968,21088
864691135469422674,extended,extended,204851,143787,19186
864691135469443410,clean,clean,176864,168336,22285
864691135469468242,clean,clean,171280,165280,20203
864691135472556082,extended,extended,188960,245664,24467
864691135473089074,clean,clean,173696,131472,20938
864691135473091634,clean,extended,178896,125216,20864
864691135473146162,clean,clean,172624,147408,22420
864691135473155634,clean,clean,189184,151216,20142
864691135473174834,extended,clean,183456,202752,20953
864691135476689320,clean,clean,171728,116816,21211
864691135477010344,extended,clean,186480,205552,21607
864691135478884806,extended,non,187024,221344,22212
864691135479337158,clean,clean,181920,154880,22579
864691135488795450,clean,clean,191264,108496,22290
864691135488873786,extended,non,173376,206128,21613
864691135488888378,extended,clean,187568,113216,21732
864691135489057338,extended,non,171120,222784,20995
864691135489264442,extended,extended,185568,153872,20140
864691135489383226,extended,extended,176064,130512,22031
864691135489390906,clean,clean,189312,170352,20454
864691135489391674,clean,clean,173696,166912,20570
864691135489420346,clean,clean,168400,170800,22039
864691135489434682,extended,extended,192240,185440,20997
864691135490940135,extended,extended,180752,135200,22612
864691135490941927,extended,extended,177616,169296,20306
864691135491161831,extended,non,194112,212064,23175
864691135491166951,clean,clean,330304,111296,21823
864691135491167207,clean,clean,327056,114144,22102
864691135491204327,clean,clean,330411,133448,21665
864691135491205735,extended,extended,336825,133707,20386
864691135491208679,clean,clean,178416,123344,20163
864691135491220199,extended,non,183680,193040,22367
864691135491268455,clean,clean,183056,149488,20894
864691135491427943,extended,clean,178608,174752,22447
864691135491529311,extended,extended,192176,120944,22354
864691135491711975,clean,clean,176000,138896,20458
864691135492015967,extended,non,173008,213504,23171
864691135492555359,extended,extended,177328,184400,21991
864691135494434448,extended,extended,190992,142992,20657
864691135494808976,extended,non,194512,218624,22133
864691135495286416,clean,clean,187360,108304,21607
864691135495429264,extended,clean,170208,113008,22507
864691135495472528,clean,clean,170848,163648,22182
864691135495477648,clean,clean,183360,150080,22047
864691135497743635,extended,extended,332593,136702,19643
864691135498236179,extended,non,191728,190720,21861
864691135498301715,clean,clean,177200,136960,21048
864691135498644243,clean,clean,177760,114352,21510
864691135498650131,clean,clean,173344,165056,20390
864691135498650899,clean,clean,169360,167152,21606
864691135501703746,clean,clean,340046,115924,18486
864691135501980994,extended,extended,307568,208016,19302
864691135502190941,extended,extended,175280,194224,22230
864691135502268738,extended,non,189968,239520,22383
864691135502623157,extended,clean,179504,134464,22207
864691135502730562,clean,clean,335495,128652,19294
864691135508871945,clean,clean,298880,109328,17242
864691135509371913,extended,non,188864,218656,21533
864691135509379081,extended,non,186448,177008,20879
864691135509419017,extended,non,172992,247664,20488
864691135509728009,clean,clean,190992,120752,20242
864691135509785097,extended,non,175184,176816,21073
864691135509890057,extended,extended,195744,235728,22961
864691135509976841,clean,clean,168160,175632,21152
864691135509985801,clean,clean,189872,153184,20514
864691135510006281,clean,clean,177856,163248,21678
864691135510079753,clean,clean,188432,148736,20529
864691135511057360,extended,non,189280,191920,20838
864691135511115984,extended,clean,192320,126576,22029
864691135511151056,extended,non,189968,212000,22393
864691135511563472,clean,clean,175856,131472,20407
864691135511632080,extended,extended,172192,189648,21784
864691135511666640,clean,clean,183776,165504,21045
864691135511671504,clean,clean,170560,161920,20443
864691135516181459,extended,extended,197504,241840,23068
