pt_root_id,status_dendrite,status_axon,pt_position_x,pt_position_y,pt_position_z
864691135516232659,extended,extended,266288,196928,20478
864691135516975315,extended,non,178864,219776,20827
864691135516981203,clean,clean,171552,124528,20568
864691135517063379,clean,clean,171744,150144,21818
864691135517531786,extended,extended,343040,126243,18986
864691135517755274,extended,extended,173552,172112,21616
864691135518070154,extended,non,181568,210112,21032
864691135518453642,clean,clean,345600,123708,21017
864691135518510218,extended,extended,179792,97680,20633
864691135526405723,extended,extended,348304,186080,19305
864691135526967387,extended,clean,185936,133408,20157
864691135527105371,clean,clean,170880,167952,21220
864691135538812530,extended,non,190928,183216,21500
864691135538831474,extended,non,182384,178144,20422
864691135544588584,extended,extended,129963,182932,18916
864691135544892200,extended,extended,175616,144976,22055
864691135544949800,extended,non,179680,201408,20426
864691135561118945,extended,non,185808,189072,21088
864691135561138401,extended,non,192832,213024,22538
864691135561164769,extended,clean,173760,107744,22090
864691135561573601,clean,clean,169360,112336,20357
864691135561619681,extended,extended,177472,182816,22269
864691135561621985,extended,clean,179776,198880,22450
864691135561626081,non,clean,291933,237007,26049
864691135564752407,clean,clean,348303,119318,19183
864691135564891159,extended,extended,190896,95424,21808
864691135564911895,extended,extended,184384,218256,22840
864691135564974423,extended,extended,176816,202320,20616
864691135565132823,clean,clean,187312,105008,21563
864691135565147159,extended,extended,179472,187760,21468
864691135565241431,clean,clean,183408,143504,21973
864691135565275479,extended,clean,178448,119968,21422
864691135565618199,clean,clean,180384,142640,20916
864691135565660247,clean,clean,183936,131280,21625
864691135565696599,clean,clean,190320,134992,21950
864691135565709655,clean,clean,192880,156384,21831
864691135565770007,extended,extended,178944,230480,22105
864691135565773591,clean,clean,184176,165760,22284
864691135565831447,extended,clean,184768,198896,21743
864691135568328684,extended,extended,169104,114144,20711
864691135568484588,extended,non,187600,180944,22001
864691135568797676,extended,extended,179392,131872,20955
864691135568858604,clean,clean,177376,123408,20764
864691135568917740,extended,non,180368,184256,21942
864691135568970220,clean,clean,184960,103440,22028
864691135569637510,clean,clean,191536,143552,21481
864691135569859206,extended,non,170192,268240,22283
864691135570125190,clean,clean,179888,116688,20509
864691135570190726,clean,clean,176848,122368,21671
864691135570193542,clean,clean,191120,134432,20649
864691135570274950,clean,clean,187136,154000,20407
864691135570325894,clean,clean,175424,166160,20228
864691135571154925,extended,extended,190512,90448,21434
864691135571476973,extended,non,189472,226656,22043
864691135571546917,extended,extended,176176,188032,20630
864691135571557925,extended,extended,160256,201472,21622
864691135571962349,clean,clean,189792,155248,22407
864691135572026605,clean,clean,190592,149760,22133
864691135572041965,extended,clean,168256,169840,21646
864691135572046573,clean,clean,178016,154816,22629
864691135572327205,extended,clean,180848,106784,22495
864691135572370469,clean,clean,185696,162976,22576
864691135572379429,clean,clean,172000,122128,21628
864691135572385061,clean,clean,347904,124800,20738
864691135572499493,extended,extended,172624,126960,20812
864691135575425822,extended,extended,190864,188784,20152
864691135575787038,extended,non,172464,221888,23253
864691135576270110,extended,extended,170192,182624,21778
864691135576375070,clean,clean,173312,116208,21810
864691135576577822,clean,clean,177616,169760,20588
864691135577202181,extended,extended,150880,183088,18273
864691135577304325,extended,extended,192336,214912,23313
864691135577580293,extended,non,175984,228336,21826
864691135577945861,clean,clean,185248,149360,20153
864691135582259309,clean,clean,172016,121168,21400
864691135582673005,extended,clean,183072,135408,21782
864691135582733933,clean,clean,188832,147520,21519
864691135584074360,extended,extended,177437,213778,19873
864691135584353912,clean,clean,178160,223344,20216
864691135584464504,extended,non,174880,221440,21882
864691135584973688,clean,clean,190864,127936,20727
864691135586244732,clean,clean,191600,145728,20687
864691135586248060,clean,clean,191328,115920,21048
864691135590564107,extended,non,156196,139535,20493
864691135591018763,clean,clean,169728,137648,20522
864691135591222539,clean,clean,176272,133792,20486
864691135591274763,clean,clean,171200,159888,22030
864691135591279115,clean,clean,180144,154848,22152
864691135591287051,clean,clean,180064,155744,22537
864691135591291659,extended,clean,180368,152672,21321
864691135591350283,clean,clean,187952,168768,20517
864691135591375627,extended,non,170896,200304,20247
864691135593659947,extended,extended,320911,155330,25498
864691135594100011,extended,non,188400,221168,20595
864691135594101291,extended,extended,287552,218160,23555
864691135594123307,clean,clean,187920,132096,20564
864691135594164523,extended,clean,186848,130128,21012
864691135594514987,clean,clean,172736,162864,21811
864691135594536235,clean,clean,342078,112989,21517
864691135609594119,extended,extended,303659,166262,17349
864691135609687047,extended,extended,162796,184639,19827
864691135610086151,clean,clean,177232,107696,22292
864691135610099207,clean,clean,190432,139120,20760
864691135610117639,clean,clean,192720,131232,22625
864691135610121991,clean,clean,171024,125472,21780
864691135610127111,extended,clean,183328,115392,22480
864691135610188295,extended,extended,168640,158976,22594
864691135610661895,clean,clean,176256,173872,21655
864691135614581707,non,clean,280270,242167,20137
864691135614637003,clean,clean,187888,121568,21603
864691135614717387,extended,non,184208,213968,22940
864691135614771147,extended,extended,181147,143788,22167
864691135615222475,clean,clean,178240,148752,20455
864691135615276747,clean,clean,176544,155584,22495
864691135616499305,extended,non,188064,243728,22589
864691135616543593,extended,non,192752,236736,22366
864691135616964457,extended,clean,192016,202448,22622
864691135618421647,clean,clean,185552,117744,21870
864691135639556411,extended,extended,179456,192960,21578
864691135645645039,extended,clean,188512,98944,22603
864691135654280386,extended,non,182864,231456,20560
864691135654475970,extended,extended,172512,175280,21964
864691135654715586,clean,clean,316031,127464,20240
864691135654830274,extended,non,188576,204144,20882
864691135658054274,clean,clean,354279,119538,19427
864691135658547330,extended,non,190320,221568,22817
864691135658928514,extended,clean,187296,137568,22530
864691135658994050,clean,clean,192160,140336,20693
864691135659000450,extended,extended,172752,163920,22153
864691135660772080,extended,extended,188544,123584,20721
864691135661016816,clean,clean,187968,124368,22306
864691135661044208,clean,clean,187936,118400,22289
864691135661523184,clean,clean,182656,144512,21184
864691135661526512,clean,clean,189296,110976,20651
864691135661606896,clean,clean,185744,164352,21652
864691135683992050,extended,clean,178880,112496,21851
864691135683998706,extended,non,171440,196976,21279
864691135684284914,extended,extended,178080,262912,20842
864691135684339698,extended,non,178144,212672,20481
864691135684358583,extended,clean,180485,128477,24033
864691135684367858,clean,clean,178096,158944,22197
864691135684398578,clean,clean,178384,118928,21884
864691135684431602,clean,clean,175696,121744,21198
864691135684657079,clean,clean,311222,124714,20554
864691135684719543,extended,non,175408,235104,22108
864691135685162423,clean,clean,177504,168848,21048
864691135685170871,clean,clean,190944,119728,21397
864691135685267383,clean,clean,168736,167680,20422
864691135685289655,clean,clean,187728,161520,20934
864691135685300407,extended,extended,184432,116416,21136
864691135687456480,extended,clean,173600,136784,22464
864691135687472864,extended,non,174112,222384,21682
864691135687917280,extended,clean,172864,133024,21760
864691135687952608,clean,clean,185136,154112,20978
864691135688030944,clean,clean,168704,175536,22620
864691135688058592,clean,clean,174128,155296,22262
864691135688077792,clean,clean,174272,159248,20540
864691135688093920,clean,clean,192576,164976,20306
864691135692949951,clean,clean,328112,119856,21372
864691135693213119,extended,extended,176976,209584,21964
864691135693735103,extended,extended,179936,253344,24349
864691135693796287,clean,clean,183568,174864,21668
864691135696546970,clean,clean,192160,102688,21040
864691135697002138,clean,clean,187920,127824,22032
864691135697107098,clean,clean,184432,147552,22040
864691135697111962,clean,clean,190656,121840,22429
864691135697156762,clean,clean,190720,125072,20809
864691135697613077,extended,extended,327229,192831,21771
864691135698459925,clean,clean,178400,143248,21238
864691135698476565,clean,clean,179408,238928,23355
864691135698601749,clean,clean,187536,163936,22391
864691135698631701,clean,extended,183952,110448,20934
864691135699487522,extended,extended,234301,183249,24049
864691135700409211,extended,extended,317058,156414,24562
864691135700475426,clean,extended,182720,114128,20744
864691135700562466,clean,clean,171456,171424,21043
864691135700566050,clean,clean,176432,160720,20930
864691135700950907,clean,clean,171648,127904,20594
864691135700966011,extended,non,176464,232480,22174
864691135701034107,extended,extended,174921,137614,21123
864691135701528699,extended,clean,178464,213008,20908
864691135701544571,clean,clean,191616,161920,21741
864691135701557115,extended,extended,190352,217696,21941
864691135701561723,clean,clean,190064,157424,22482
864691135701624699,extended,extended,328203,118745,18982
864691135716190490,clean,clean,340452,122973,20749
864691135719651633,clean,clean,185024,176368,22629
864691135724393131,extended,extended,352096,173728,19310
864691135724453547,clean,clean,307280,130272,17866
864691135725305515,clean,clean,172352,139920,21312
864691135725354411,clean,clean,174224,171856,20744
864691135725388459,clean,clean,180800,153376,22212
864691135726100543,extended,extended,181169,181492,21889
864691135726562367,clean,clean,189040,164896,21017
864691135726619199,clean,clean,181760,175376,22339
864691135726649663,clean,clean,178080,175616,21949
864691135730543289,extended,extended,168992,203840,20211
864691135730816441,clean,clean,180640,129520,21202
864691135731235769,clean,clean,191728,157904,22608
864691135731346105,clean,clean,181232,144512,21996
864691135737188228,extended,extended,169968,232176,24558
864691135737395076,clean,clean,180032,111920,22362
864691135737446276,extended,extended,175104,198208,21230
864691135737857412,clean,clean,187232,138624,20609
864691135737905540,clean,clean,168512,126896,22073
864691135737916036,clean,clean,169536,154544,21652
864691135738158449,extended,non,180784,170704,20416
864691135739733140,clean,clean,349584,134112,19179
864691135740237204,extended,clean,186944,141984,21399
864691135740654187,extended,extended,155872,215136,20540
864691135740672916,clean,clean,190096,148864,20978
864691135740857707,extended,non,189056,243456,22415
864691135740871019,extended,non,190752,221440,21712
864691135741310827,clean,clean,192704,108528,21779
864691135749133097,clean,clean,185872,124320,20463
864691135749141801,extended,extended,295774,123171,23440
864691135749181225,clean,clean,173360,113488,21523
864691135749258793,extended,non,169104,184976,21599
864691135749617449,extended,extended,183072,152832,22141
864691135749636905,extended,clean,184112,110128,20397
864691135749644585,clean,clean,176288,143856,22394
864691135753932237,extended,extended,149711,151738,17565
864691135754259661,clean,clean,170080,134848,21253
864691135754324685,extended,non,186816,235856,22184
864691135754335437,extended,non,178256,237856,22511
864691135754343117,extended,non,181792,218640,21272
864691135754773709,extended,extended,183344,171360,21368
864691135754777037,clean,clean,174448,140192,21793
864691135754881746,extended,non,168832,214032,21712
864691135754891469,clean,clean,191376,164656,21712
864691135754906573,clean,clean,190688,157856,21116
864691135755698898,clean,clean,170256,159232,21558
864691135755817170,extended,extended,341269,190981,20318
864691135755838930,extended,non,192048,180656,21639
864691135755884754,clean,clean,177680,141296,21464
864691135755958482,clean,clean,179904,161840,20397
864691135755978194,clean,clean,192304,157696,21191
864691135759021902,clean,clean,191504,126816,20281
864691135759091534,clean,clean,307744,130080,20953
864691135759483214,clean,clean,184416,112704,22591
864691135759652174,clean,clean,175440,171232,21557
864691135759684174,extended,clean,185040,179280,21184
864691135759685966,extended,extended,176064,187776,21322
864691135759686990,clean,clean,188736,178928,22629
864691135762385718,extended,non,180464,219056,22947
864691135762864182,clean,clean,186160,136480,21354
864691135762879286,clean,clean,186640,108656,22542
864691135763000374,clean,clean,186640,160640,20393
864691135763008566,clean,clean,179120,138848,22570
864691135763021110,clean,clean,175824,166464,21524
864691135763046710,extended,clean,184048,198528,22493
864691135772053835,extended,extended,304080,101984,21853
864691135772313595,extended,clean,186864,109920,20742
864691135772730875,clean,clean,192288,163952,22058
864691135772770379,clean,clean,188592,143008,20596
864691135775906989,extended,extended,302290,177709,16296
864691135776412845,extended,non,173104,156464,22608
864691135776524973,extended,non,178512,211840,22045
864691135777016928,extended,extended,195424,223792,23343
864691135777064877,clean,clean,191360,143440,21157
864691135777091245,clean,clean,186032,169312,20439
864691135777268320,extended,clean,187792,111456,20239
864691135777345632,clean,extended,184544,181792,22336
864691135777730656,clean,clean,178320,131264,22063
864691135777733216,extended,extended,184208,114224,21914
864691135777736032,clean,clean,179264,159232,21546
864691135777774432,clean,clean,185264,167696,20139
864691135777825888,extended,clean,182896,170528,20800
864691135777842784,clean,clean,185600,166752,20750
864691135777849696,clean,clean,171200,164992,22279
864691135777851232,clean,clean,179664,154192,20456
864691135778216893,extended,clean,182928,164912,20727
864691135781152848,extended,extended,190608,216960,21321
864691135781502032,extended,non,195152,223072,22410
864691135781859408,clean,clean,192896,110208,22174
864691135782544435,extended,extended,320131,182362,16931
864691135782702387,clean,clean,192560,132784,23009
864691135782992179,clean,clean,169232,130208,20544
864691135783066419,extended,non,179680,184112,22243
864691135783071283,extended,extended,171952,130464,21938
864691135783467059,extended,clean,191040,170864,22375
864691135783481395,clean,clean,169008,172544,22335
864691135783492659,clean,clean,184576,151040,21839
864691135785592004,extended,extended,115813,201464,18766
864691135786014660,clean,clean,176688,140640,20286
864691135786030020,extended,non,174608,214032,21278
864691135786476996,clean,clean,168976,160672,22442
864691135786543300,clean,clean,176848,118336,21168
864691135799947618,extended,non,343391,126947,20258
864691135800383586,extended,non,184000,228080,22483
864691135800928610,clean,clean,176144,165856,20821
864691135807579933,extended,extended,303559,143174,21984
864691135807628573,extended,extended,190560,243792,23078
864691135807648541,extended,extended,180816,115200,20710
864691135808058141,extended,non,184592,222160,21938
864691135808065821,extended,non,176512,241424,22230
864691135808451869,extended,clean,174816,201840,20364
864691135808473885,extended,extended,182848,189392,21379
864691135809608652,extended,extended,313386,174566,26220
864691135809759436,extended,extended,168512,127088,20650
864691135810059212,extended,non,181824,236608,22398
864691135810515916,clean,clean,169696,169232,22054
864691135816038479,extended,extended,192976,245600,22857
864691135816565839,extended,extended,176651,134176,25806
864691135837584531,extended,extended,304944,211856,19990
864691135838305171,clean,clean,187824,121040,21834
864691135838392723,clean,clean,183776,148320,20611
864691135848030814,extended,extended,324313,130732,20736
864691135848095070,clean,clean,350352,114464,19377
864691135848343390,extended,extended,203792,208032,20041
864691135848520030,extended,non,183440,213888,22339
864691135848903518,extended,extended,191120,109792,21792
864691135850843335,extended,extended,310384,190160,24525
864691135851161543,clean,clean,173312,138688,20501
864691135851626695,clean,clean,191312,121536,21896
864691135851792071,clean,clean,313578,104470,19939
864691135851839687,extended,extended,164935,177785,21218
864691135851894471,clean,clean,190912,155040,22156
864691135851941575,extended,clean,182864,195440,20817
864691135852005063,clean,clean,188592,157600,21926
864691135855791662,extended,extended,172880,133664,22221
864691135855860782,clean,clean,344290,110737,19439
864691135855890478,extended,extended,144072,119965,24049
864691135856066862,extended,extended,184256,217136,22396
864691135856335406,clean,clean,329536,124560,21387
864691135856408110,extended,clean,179216,110976,20613
864691135856450094,extended,non,186208,235280,22602
864691135856845358,clean,clean,189792,134272,21227
864691135856895534,clean,clean,182880,141152,22440
864691135857099310,extended,extended,278320,169248,25240
864691135857146158,clean,clean,175728,155040,20958
864691135857187374,extended,non,181472,223328,22597
864691135857222958,clean,clean,176336,163104,20330
864691135857273902,extended,extended,181680,160112,21810
864691135857292078,clean,clean,175024,151040,20249
864691135857302830,clean,clean,181856,156096,20986
864691135857310510,extended,clean,187152,171296,22343
864691135857324590,extended,extended,173744,151152,22254
864691135859020392,extended,extended,192496,166560,20781
864691135859300200,extended,non,169888,206416,21665
864691135859753832,extended,clean,181488,102960,22492
864691135859797864,extended,clean,188256,200192,20216
864691135859872616,clean,clean,183600,154128,21236
864691135859985000,extended,non,180080,191680,20393
864691135864188286,clean,clean,345719,100607,18834
864691135865093758,clean,clean,189872,163472,21278
864691135865300188,extended,non,168144,185744,20252
864691135865305820,extended,non,182336,231040,22241
864691135865326300,extended,non,169248,185680,20779
864691135865374940,extended,non,191520,209808,20252
864691135865776348,clean,clean,188352,114080,21059
864691135865968005,extended,extended,179792,179488,20946
864691135866225541,extended,non,193392,213808,23060
864691135866298757,clean,clean,181184,108528,20416
864691135866477957,extended,non,176752,232608,21387
864691135866707333,clean,clean,189200,112848,21300
864691135866712197,extended,clean,169536,120704,21696
864691135866737541,extended,clean,185264,198192,22188
864691135867212822,extended,non,185696,185984,20589
864691135867317014,extended,non,172144,210688,20905
864691135867704342,clean,clean,175344,124288,20315
864691135867716374,extended,clean,191776,109104,21470
864691135867719190,clean,clean,183184,110368,20625
864691135874156430,clean,clean,181024,133952,20643
864691135874611854,clean,clean,185456,134720,20827
864691135874675854,clean,clean,183520,154880,21847
864691135874709390,extended,non,175248,220944,23561
864691135876975443,clean,clean,175616,144496,21881
864691135877042003,clean,clean,193056,148640,20312
864691135884521840,clean,clean,186272,119424,21100
864691135884569456,extended,non,185104,222400,22620
864691135885000304,clean,clean,178224,163456,22632
864691135885014384,extended,extended,194896,229632,21944
864691135885042032,extended,clean,183824,154256,20271
864691135888577417,extended,extended,324817,212116,23986
864691135889087881,extended,clean,171920,140624,20945
864691135889695113,clean,clean,168672,123472,21315
864691135889739145,extended,clean,170320,132992,20225
864691135910761897,clean,clean,178720,132192,20263
864691135915343462,extended,extended,332533,156951,19993
864691135915450982,extended,extended,170240,95424,22188
864691135915757926,extended,non,173872,207776,22584
864691135916149862,clean,clean,180160,137664,21669
864691135916172390,clean,clean,190032,157648,20811
864691135916269926,extended,clean,180544,196352,22612
864691135916301158,extended,clean,189936,170112,20867
864691135918528432,extended,non,175664,217168,20664
864691135919026096,extended,non,188240,205552,20655
864691135919440816,extended,extended,173584,145120,21127
864691135919483824,clean,clean,185568,148912,21272
864691135919485872,clean,clean,183184,115008,21547
864691135919495600,clean,clean,189104,111200,21854
864691135919501744,clean,clean,168176,157328,21304
864691135919583408,extended,non,188176,192800,21719
864691135926631636,extended,extended,191024,206656,21021
864691135926717710,extended,clean,181184,194560,21112
864691135926922964,clean,clean,187616,109440,21807
864691135926952148,extended,extended,183160,134087,22234
864691135926979796,clean,clean,185344,143072,20928
864691135927002580,extended,non,191936,207024,20749
864691135927016916,extended,non,187040,215984,21112
864691135927476692,clean,clean,170096,205632,22825
864691135927509716,extended,extended,192784,182064,21087
864691135937286404,extended,extended,324982,143132,19938
864691135937582340,clean,clean,169456,143168,22057
864691135937972228,extended,clean,174496,133136,22519
864691135938136373,clean,clean,178272,117216,22234
864691135938155573,clean,clean,173104,113744,20436
864691135938162229,extended,non,176912,222800,21553
864691135938349828,clean,clean,170336,109808,21034
864691135938356484,extended,clean,169216,196416,20820
864691135939924646,extended,extended,185920,257680,22934
864691135940249601,extended,extended,186656,186400,21142
864691135940541185,clean,clean,168768,111776,20637
864691135940666022,extended,clean,168592,141392,21692
864691135940769446,clean,clean,187392,140192,21954
864691135940804774,clean,clean,186992,152512,22541
864691135940833702,extended,clean,170384,167664,20297
864691135940847270,clean,clean,298635,126619,17900
864691135942165108,clean,clean,171472,108720,22630
864691135942308212,extended,non,171008,173424,21462
864691135942358644,extended,clean,183376,169456,20428
