pt_root_id,status_dendrite,status_axon,pt_position_x,pt_position_y,pt_position_z
864691135942378612,clean,clean,190368,169120,21150
864691135946156836,extended,extended,173008,205856,20391
864691135946204452,clean,clean,195152,228768,23478
864691135946651940,extended,clean,180336,189568,20921
864691135946652196,extended,extended,291803,169742,22256
864691135946676260,clean,clean,317744,123952,19983
864691135946994785,extended,extended,188896,242368,23814
864691135946995809,extended,extended,171712,156048,20707
864691135947023969,extended,extended,191248,204224,22278
864691135947132769,non,clean,193545,201734,20916
864691135947139681,non,clean,126409,194171,23202
864691135947212897,clean,clean,170864,116832,22166
864691135947711073,extended,non,173648,193520,20245
864691135947719777,clean,clean,174816,161936,21221
864691135947756897,clean,clean,190960,125888,22490
864691135952121379,clean,clean,343840,130256,18548
864691135952122147,extended,extended,344768,115350,19786
864691135952557091,clean,clean,171856,137824,22239
864691135953041955,clean,clean,320875,124797,19446
864691135953216547,extended,extended,185760,140784,22627
864691135953985800,extended,extended,149878,135866,23756
864691135954232584,extended,extended,174032,225648,22347
864691135954311176,extended,extended,174448,119904,22272
864691135954499336,extended,clean,190027,121508,20685
864691135954880008,clean,clean,169152,135136,22028
864691135954923272,extended,extended,192896,192032,21367
864691135969342309,extended,extended,169008,203792,21087
864691135969447781,extended,extended,178495,188805,21083
864691135969582181,extended,extended,171248,197696,20273
864691135969949285,clean,clean,182848,143920,20593
864691135975539779,extended,extended,332563,120074,18680
864691135975556719,extended,extended,182400,177392,21876
864691135975566703,clean,clean,168160,113296,21138
864691135975633475,extended,extended,322183,176189,22803
864691135975705199,extended,extended,184032,125632,22246
864691135976155459,extended,extended,176016,95024,22051
864691135976202563,extended,clean,175648,144864,20903
864691135976228163,extended,non,190352,226944,22497
864691135976698691,extended,non,168304,212432,22395
864691135976710979,clean,clean,183424,105440,21503
864691135976711747,clean,clean,186912,125280,20919
864691135976729667,extended,extended,192656,94768,20588
864691135976956995,extended,extended,178032,191184,20658
864691135976970051,extended,non,172656,192784,21221
864691135987436803,extended,extended,204528,217920,25116
864691135988078595,clean,clean,173376,130752,20700
864691135988215043,clean,clean,179056,160704,22098
864691135988227075,clean,clean,183280,163568,21184
864691135988683008,extended,extended,177152,233216,23849
864691135988773120,extended,extended,170736,113344,21601
864691135988854016,extended,extended,181792,92752,22125
864691135989044480,extended,non,178896,244624,22415
864691135989337088,extended,non,168480,212096,21016
864691135992055233,clean,clean,186096,114176,21111
864691135992140737,extended,non,186992,216608,22524
864691135992535233,extended,clean,173808,127488,20965
864691135992618689,clean,clean,171248,137712,21493
864691135992679105,clean,clean,188208,150128,21664
864691135992774593,extended,extended,185168,212544,22228
864691135994804394,extended,extended,186000,250032,24514
864691135995145898,extended,non,185136,238336,22536
864691135995592874,clean,clean,174240,113824,20992
864691136004983754,clean,clean,309840,112112,20525
864691136005322698,extended,extended,183104,122128,20512
864691136005442762,extended,clean,179216,127792,22302
864691136005487562,clean,clean,170192,133552,21447
864691136005504458,extended,non,181952,240256,22147
864691136008567724,extended,extended,169488,174880,20977
864691136009055404,clean,clean,192704,143360,21243
864691136009119404,extended,non,186528,194000,21229
864691136009588396,extended,clean,185248,109248,22072
864691136009620908,clean,clean,180320,145936,21057
864691136009693102,extended,extended,192384,216944,21284
864691136012044707,clean,clean,185056,158720,22583
864691136020729592,extended,extended,189040,118352,21048
864691136021373176,clean,clean,179920,167104,20924
864691136023889209,extended,extended,168181,161960,21511
864691136023980601,extended,extended,292612,167390,24276
864691136024523065,clean,clean,168576,121376,22182
864691136031910331,extended,non,190688,219152,20159
864691136032031675,extended,extended,153088,225264,23022
864691136032252603,extended,extended,198144,213008,19717
864691136032388027,clean,clean,170752,117072,20449
864691136032827835,clean,clean,176720,131456,20771
864691136032840123,clean,clean,173600,122832,20719
864691136039974142,extended,non,188960,184416,22034
864691136039983614,clean,clean,181792,126416,20682
864691136039991550,clean,clean,181440,130432,20695
864691136040027902,extended,clean,173136,185392,20931
864691136040432126,clean,clean,177408,157968,21002
864691136040439038,clean,clean,190992,108960,21162
864691136040443134,clean,clean,178352,136704,22172
864691136040454142,clean,clean,180096,113808,22118
864691136041780566,extended,clean,184672,117600,22514
864691136041818198,clean,clean,182400,117248,22250
864691136041864278,clean,clean,184704,137184,21976
864691136051417587,clean,clean,179760,129744,20501
864691136052035059,clean,clean,173968,172672,22530
864691136052055283,extended,extended,175136,212800,20750
864691136052089843,clean,clean,174592,168448,21974
864691136056871128,extended,extended,172016,221216,19783
864691136056882648,extended,extended,203520,194512,22991
864691136056902616,clean,clean,189888,137536,21190
864691136056972248,extended,non,184928,223024,23391
864691136057571032,clean,clean,187456,158496,20752
864691136066004888,non,clean,188523,260314,22042
864691136066069400,clean,clean,299485,112395,20242
864691136066142616,clean,clean,179840,114080,20750
864691136066153880,extended,non,187392,235648,21906
864691136066168472,extended,non,192720,201840,21312
864691136066193048,extended,non,170992,214304,22130
864691136066578840,extended,clean,178896,119456,22395
864691136066631832,extended,extended,325771,137145,19374
864691136066664088,clean,clean,177360,150528,20753
864691136066689688,extended,clean,191744,201440,21606
864691136066697624,clean,clean,173904,169344,22341
864691136066728600,extended,extended,187392,183984,22496
864691136066733720,clean,clean,171408,104688,21097
864691136084313196,extended,extended,289859,175441,25125
864691136084466796,extended,extended,185552,148944,20382
864691136084684396,clean,clean,341432,121686,21699
864691136084747372,extended,extended,300576,115616,23080
864691136084812140,clean,clean,187696,143456,21818
864691136084847212,extended,non,189520,193968,21684
864691136084900204,extended,non,181552,188512,20422
864691136085385836,clean,clean,177376,155072,20434
864691136085404268,clean,clean,176032,148992,20310
864691136085424492,clean,clean,187552,174880,20710
864691136089105719,clean,clean,182560,220032,20852
864691136089194039,extended,extended,313537,189832,17683
864691136089287735,extended,extended,191040,224880,22028
864691136089735479,clean,clean,187696,126560,21803
864691136089748791,extended,non,189904,212288,21834
864691136090145079,clean,clean,181792,140560,20289
864691136092046516,extended,non,184720,190048,20499
864691136092128436,clean,clean,183456,149568,22510
864691136092174260,clean,clean,180320,138208,21358
864691136099960181,extended,extended,172864,229616,21861
864691136100014453,extended,extended,189488,244896,20217
864691136100511093,clean,clean,187504,102896,21656
864691136100516469,extended,non,190928,197184,20620
864691136100560501,extended,non,183184,232096,21938
864691136100567157,extended,non,182976,241744,22363
864691136100615797,clean,clean,182176,139408,21783
864691136100684405,clean,clean,181200,142848,21778
864691136101005173,extended,clean,169008,113040,21735
864691136101045621,clean,clean,176992,119792,20171
864691136101047413,extended,non,179696,228992,22023
864691136105661657,clean,clean,342353,122282,20052
864691136105778649,extended,non,171200,228848,22473
864691136106122969,clean,clean,188496,135760,22355
864691136106568409,extended,extended,183744,160336,21231
864691136108938168,extended,extended,325539,127325,19524
864691136109199800,extended,extended,180704,200624,24097
864691136109993656,clean,clean,187104,112880,20725
864691136116457636,extended,extended,241892,210815,24315
864691136117180068,clean,clean,186384,119648,20631
864691136117224612,clean,clean,186320,140240,20241
864691136117292708,clean,clean,186864,151904,21595
864691136118618136,clean,clean,307216,124304,21066
864691136118618392,clean,clean,343744,102624,20635
864691136118647832,extended,extended,220387,188733,22882
864691136119007512,extended,non,177616,212304,22301
864691136119471640,clean,clean,188432,107264,22404
864691136119521816,clean,clean,178816,147440,21340
864691136119541016,clean,clean,186720,153056,22293
864691136123919654,extended,extended,190288,240432,20878
864691136124247590,extended,non,335884,110181,18225
864691136124381734,extended,clean,186128,210288,21828
864691136124805926,clean,clean,168784,147648,21524
864691136124840486,extended,non,169824,194160,22359
864691136134678667,extended,extended,168410,226141,21120
864691136135190923,extended,non,188112,212400,22149
864691136135664523,clean,clean,192720,148432,21414
864691136136766589,clean,clean,339456,125152,17782
864691136136766845,clean,clean,341936,128768,18416
864691136136778621,clean,clean,309145,113377,18584
864691136137140093,clean,extended,288976,208016,26425
864691136137288573,extended,non,189616,221376,22214
864691136137737085,clean,clean,176992,118496,20713
864691136143696692,clean,clean,305097,109558,20780
864691136143786292,extended,extended,176480,101824,20540
864691136144224308,extended,extended,182135,178367,20199
864691136175460102,extended,extended,307424,200864,20925
864691136175901190,extended,extended,170864,204560,21900
864691136176245766,clean,clean,168592,129152,22218
864691136176281606,extended,extended,337633,160391,20312
864691136176327430,clean,clean,324483,129223,18937
864691136176328710,clean,clean,192640,169008,21493
864691136194355176,clean,clean,315954,126002,20769
864691136194658262,clean,clean,184320,108624,22468
864691136194822888,clean,clean,170656,145840,22281
864691136194925132,extended,non,173088,263776,20722
864691136195144406,clean,clean,172976,174864,20955
864691136195185896,clean,clean,184128,123408,21604
864691136195208424,extended,clean,192736,145520,22073
864691136195284556,extended,extended,173184,217472,21929
864691136195321420,extended,clean,192880,153120,22550
864691136195348812,extended,extended,174592,206608,20768
864691136195396684,clean,clean,186160,160464,21885
864691136209328060,extended,extended,193972,142203,22166
864691136209777596,extended,non,181072,190672,20169
864691136210333628,clean,clean,172304,139008,21894
864691136210344380,clean,clean,177584,152000,22317
864691136210344892,extended,extended,332044,190880,19309
864691136210378684,extended,extended,179504,186592,20783
864691136210401468,clean,clean,178848,154112,21996
864691136210402748,extended,clean,177120,197456,22127
864691136227020113,extended,extended,306839,213638,24733
864691136227297105,extended,extended,199200,232352,23009
864691136227484753,clean,clean,317136,134160,20651
864691136227990097,clean,clean,191888,112464,21903
864691136228027217,clean,clean,182160,159936,20563
864691136228072529,clean,clean,180832,143712,22612
864691136228125521,clean,clean,180736,135840,20436
864691136228145489,clean,clean,178192,126320,22102
864691136228174417,clean,clean,184864,153120,20561
864691136228183377,extended,clean,192784,169264,22380
864691136237311503,extended,non,182208,218784,22551
864691136237644604,clean,clean,333436,104369,20076
864691136273259454,extended,extended,170640,198688,20906
864691136273370302,extended,extended,191424,206112,22678
864691136273494206,clean,clean,327517,118525,20762
864691136273973182,clean,clean,174496,134704,20995
864691136273996222,clean,clean,188976,168496,21579
864691136274013630,extended,non,188832,198224,22608
864691136274014142,clean,clean,173136,160032,21832
864691136274039486,clean,clean,185232,139184,21509
864691136274355725,extended,non,189472,189024,21637
864691136274408461,extended,non,172480,211312,21821
864691136274483469,clean,clean,172096,111472,20736
864691136275001613,clean,clean,182528,149808,21290
864691136275031565,extended,extended,319017,169130,19049
864691136275041549,extended,non,188448,188784,20445
864691136275165965,clean,clean,172960,173280,21905
864691136275175949,extended,clean,188880,174048,22405
864691136275176461,clean,clean,190512,164080,22420
864691136275178765,clean,clean,187088,154912,20886
864691136275186445,clean,clean,186368,171696,22053
864691136287166915,clean,clean,182368,131488,22376
864691136287598787,clean,clean,181296,150944,22284
864691136297423643,extended,non,188864,236160,22245
864691136309871706,extended,extended,310460,110729,19085
864691136310417242,extended,clean,185632,206224,22266
864691136310739034,clean,clean,172944,142032,20549
864691136310740570,clean,clean,184048,134544,21291
864691136311902269,extended,non,175664,244560,20659
864691136312911933,clean,clean,174704,115808,22327
864691136329289962,extended,extended,191984,221984,23401
864691136329957098,extended,clean,168176,111280,22537
864691136330042858,clean,clean,174368,120240,22427
864691136334080435,clean,clean,343472,127664,18016
864691136334881203,clean,clean,169440,158128,20266
864691136334904499,clean,clean,189440,153904,20706
864691136361637602,extended,extended,176912,218672,20909
864691136362684386,clean,clean,184608,161808,21806
864691136362741986,clean,clean,182336,169600,21633
864691136362746082,extended,non,179808,216672,23361
864691136362747874,clean,clean,188944,152016,22617
864691136362748898,clean,clean,189888,219168,20920
864691136362750178,clean,clean,182336,151392,21018
864691136371168136,extended,extended,170608,151712,21647
864691136371364744,clean,clean,182752,112912,20453
864691136371418760,clean,clean,181440,122864,21327
864691136371453320,extended,extended,169792,196864,21504
864691136371491976,extended,extended,191712,136928,22487
864691136371775624,clean,clean,174224,126496,20149
864691136371796872,extended,clean,187632,141312,22539
864691136378815445,extended,extended,206811,155433,20512
864691136379426005,clean,clean,172032,120608,20309
864691136379892693,clean,clean,178128,147168,21609
864691136388711031,extended,extended,187072,144336,20909
864691136388831095,clean,clean,184464,122032,22057
864691136388893815,extended,clean,182224,125968,20346
864691136389425783,clean,clean,325184,116528,20620
864691136389771024,clean,clean,176864,156672,21511
864691136390991743,clean,clean,171360,117872,20664
864691136391455359,clean,clean,172384,120448,21000
864691136391592319,clean,extended,302896,190304,18178
864691136419064727,non,clean,147379,219840,25649
864691136419179159,extended,non,180976,226640,22579
864691136419212183,extended,non,183168,220608,21502
864691136419698583,clean,clean,183472,155184,20572
864691136419760791,extended,non,344240,110757,19613
864691136423071535,extended,extended,169584,207744,20690
864691136423339567,extended,non,172768,215824,22832
864691136423675695,extended,non,184800,211408,20244
864691136423787567,extended,extended,167981,216288,21544
864691136436788382,extended,extended,178144,164992,22469
864691136437458334,clean,clean,187888,124512,21300
864691136437508254,extended,non,170016,195360,22108
864691136437548190,clean,clean,177328,136432,22430
864691136444286339,non,clean,271497,237346,14920
864691136444372867,extended,clean,170816,127856,21691
864691136444382595,extended,non,192240,222000,21244
864691136444386947,extended,non,185968,238992,22196
864691136444888195,extended,extended,176368,188864,21766
864691136451224831,clean,clean,337248,126832,17387
864691136451603199,extended,non,175968,205904,21793
864691136451680255,extended,extended,186176,195264,21030
864691136452054015,extended,extended,188048,123136,20983
864691136452081151,clean,clean,329968,109728,20508
864691136452190463,extended,clean,178848,204240,21385
864691136452201983,clean,clean,179520,165856,20633
864691136483201580,extended,extended,196288,247568,24687
864691136483584556,clean,clean,193056,97824,21736
864691136484016428,clean,clean,183168,204576,21936
864691136484049708,clean,clean,168256,151392,20841
864691136487168530,extended,extended,189984,230336,22357
864691136487657234,extended,non,179216,229440,21542
864691136488048914,clean,clean,173088,111280,21184
864691136488113170,extended,clean,179104,119680,20476
864691136488220178,extended,clean,172256,107072,20992
864691136488228114,clean,clean,173712,126464,22478
864691136521831825,extended,extended,324588,177956,19221
864691136522731153,clean,clean,182592,151104,20247
864691136578663444,extended,extended,188206,199294,21390
864691136578707732,clean,clean,182592,150528,21722
864691136595685282,clean,clean,177632,139296,20662
864691136602069713,extended,extended,191904,188112,22101
864691136602371025,clean,clean,325216,120608,20258
864691136602387409,extended,clean,178976,124432,21326
864691136602471889,extended,non,187680,221552,21218
864691136602949841,extended,clean,170688,177504,20864
864691136602976721,clean,clean,184240,175712,21233
864691136602978001,clean,clean,352352,112688,20122
864691136617778907,extended,non,169200,196928,20410
864691136617862619,extended,non,176080,220928,22152
864691136618272987,extended,extended,188896,199568,21067
864691136618275547,clean,clean,177024,178288,21522
864691136618564493,extended,extended,206014,209727,24421
864691136618899341,non,clean,293157,249009,18754
864691136618908301,extended,extended,171360,138880,21195
864691136619397005,clean,clean,177696,139408,21660
864691136619433869,clean,clean,175504,113856,20280
864691136619438221,clean,clean,185040,134992,22615
864691136619543693,clean,clean,178672,148256,22345
864691136662432990,extended,extended,175792,131824,21078
864691136662697438,clean,clean,180048,108416,22594
864691136663284190,extended,clean,169472,115888,21788
864691136663288030,clean,clean,171760,159584,20144
864691136663316702,clean,clean,191632,104032,21899
864691136663325406,extended,clean,187888,173632,21521
864691136673975943,extended,clean,170176,178080,22342
864691136673979271,clean,clean,188928,172784,22054
864691136674030215,clean,clean,191248,111408,21575
864691136674054791,clean,clean,191136,154912,20725
864691136723961597,extended,extended,178528,89504,21709
864691136723962621,extended,extended,182384,208608,22961
864691136724121597,extended,extended,189456,177392,22310
864691136724763901,extended,non,191424,209888,22845
864691136741588060,clean,clean,192912,134880,22119
864691136741609308,clean,clean,173456,130208,22133
864691136741618524,clean,clean,187840,114048,20544
864691136812081779,extended,extended,332369,118815,17518
864691136812624755,extended,non,170176,209648,22167
864691136813000051,clean,clean,304352,115808,19194
864691136903144370,extended,extended,152409,226078,19308
864691136903387826,extended,extended,181984,240832,24349
864691136903585714,extended,extended,333888,183296,23598
864691136903681458,clean,clean,304608,142384,19551
864691136903729330,clean,clean,189312,134976,20835
864691136903752626,extended,non,181312,217904,23251
864691136903767474,extended,non,192144,222048,22435
864691136904098226,extended,clean,175376,199104,22465
864691136904304306,extended,extended,184256,165088,20542
864691136912172017,extended,extended,198007,174819,16975
864691136912275953,clean,clean,184464,106672,20599
864691136912276977,clean,clean,188512,130000,20748
864691136912909297,clean,clean,190096,148832,22467
864691136923436004,extended,non,182064,221088,21879
864691136923942884,clean,clean,178736,126432,21628
864691136923990500,extended,extended,182993,135610,21130
864691136924025572,clean,clean,192272,148688,22619
864691136925601354,extended,extended,324620,139328,15625
864691136925825354,extended,extended,192608,215280,22646
864691136926062410,extended,non,186720,213216,23160
864691136926070090,extended,non,190384,231984,22176
864691136926507338,clean,clean,187136,161232,20563
864691136926540362,clean,clean,169280,149136,22318
864691136952514783,extended,non,172976,204624,22249
864691136953057759,clean,clean,173632,133776,21477
864691136966189518,clean,extended,268400,200384,20293
864691136966307534,clean,clean,188400,121904,22011
864691136966778830,clean,clean,192816,122096,22190
864691136966800590,extended,clean,186272,194272,20412
864691136966845134,extended,extended,178016,186544,22452
864691136974714396,clean,clean,171520,148896,20751
864691136974726940,clean,clean,184288,155056,21455
864691136974727708,extended,clean,173344,171472,21109
864691136974733596,clean,clean,190128,167680,20565
864691136974787868,clean,clean,168944,153056,20924
864691136990457749,extended,extended,184736,253008,24565
864691136990504853,clean,clean,169040,119120,20839
864691136990520981,extended,non,178304,207200,21460
864691136990522517,extended,extended,206577,133261,18640
864691136990628501,clean,clean,172480,108304,21873
864691136990946197,extended,non,180192,250784,20391
864691136991004565,clean,clean,175888,135536,20806
864691136991127701,clean,clean,183312,175024,22160
864691137019596142,extended,extended,202346,167997,17807
864691137019755118,extended,non,170304,231920,20447
864691137020151406,extended,extended,189824,116768,21967
864691137020205166,extended,extended,178000,230464,21610
864691137020299886,extended,extended,152272,199232,21597
864691137020388462,extended,non,194736,213472,22916
864691137020787054,clean,clean,192400,170160,20939
864691137020800878,clean,clean,192000,169456,20327
864691137020810350,clean,clean,168144,163072,22156
864691137053906294,extended,extended,189600,192320,21518
864691137054388086,extended,clean,185152,185344,21255
864691137054397814,clean,clean,179216,115136,20457
864691137197329985,extended,extended,178176,152192,20167
864691137197468481,extended,extended,172464,175072,20483
864691137197605697,extended,non,180576,234992,22181
864691137197606209,extended,non,188720,229376,22016
864691137197795905,extended,non,184928,244816,21435
864691137198217793,clean,clean,181840,159280,22182
864691135122603047,extended,extended,193152,118976,21021
864691135155894884,extended,extended,165408,116672,22032
864691135591041291,extended,extended,161168,118496,22997
864691136379845845,extended,extended,301872,195936,23624
